dates,140 cv,130 cv,115 cv
2019-10-01,12490.0,10490.0,14790.0
2019-11-01,12995.0,10070.0,12290.0
2019-12-01,11490.0,11666.190476190477,11426.666666666666
2020-01-01,11990.0,11214.433333333332,12841.666666666666
2020-02-01,12742.5,11102.142857142857,11326.25
2020-03-01,12940.0,,11990.0
2020-04-01,10740.0,,11658.25
2020-05-01,11499.576923076924,,11391.035714285714
2020-06-01,11756.463414634147,,12063.0
2020-07-01,12392.5,,
