dates,265 cv,249 cv,340 cv,400 cv
2020-04-01,92293.35483870968,91538.0,92096.66666666667,110287.85714285714
2020-05-01,94518.24561403508,88542.22222222222,104292.38095238095,113751.42857142857
2020-06-01,97000.0,93385.0,107064.0,
2020-07-01,,86623.33333333333,155990.0,
