dates,64 cv,60 cv,75 cv
2019-12-01,1700.0,3900.0,3690.0
2020-01-01,2834.6666666666665,4490.0,1999.0
2020-05-01,2607.181818181818,3445.0,3600.0
2020-06-01,,2857.5,2745.0
2020-07-01,,2512.1428571428573,
