dates,84 cv,87 cv,75 cv,78 cv,90 cv
2019-04-01,6299.0,6863.333333333333,5990.0,5000.0,7490.0
2019-11-01,6490.0,,6990.0,,6700.0
2020-01-01,6166.111111111111,,7990.0,,4730.0
2020-02-01,,,5790.0,,
2020-03-01,,,4345.0,,
2020-05-01,,,5826.666666666667,,
2020-06-01,,,6000.714285714285,,
2020-07-01,,,5628.764705882353,,
