dates,440 cv,680 cv,330 cv,550 cv,460 cv
2020-04-01,102387.5,162350.0,99244.0,108628.0,112385.0
2020-05-01,98215.0,190335.0,,106805.0,
2020-06-01,107912.0,137282.5,,,
2020-07-01,84418.0,,,,
