dates,99 cv,130 cv,110 cv,165 cv,82 cv,155 cv,100 cv,120 cv
2020-04-01,23540.0,32297.5,18870.0,31581.25,14706.666666666666,39828.0,28256.0,20910.0
2020-05-01,16050.0,33307.142857142855,20765.0,22364.444444444445,18300.0,38460.0,,
2020-06-01,18065.0,32106.923076923078,20708.5,18255.0,16940.0,35090.0,,
2020-07-01,,30375.217391304348,18650.0,,,,,
