dates,90 cv,95 cv,100 cv
2020-02-01,11880.0,14062.727272727272,16630.0
2020-04-01,13358.487394957983,13382.0,15740.0
2020-05-01,13442.560975609756,,
2020-06-01,12571.08695652174,,
2020-07-01,12830.961538461539,,
