dates,140 cv,105 cv,85 cv,170 cv,135 cv,120 cv
2019-12-01,8900.0,11990.0,8740.0,10900.0,9490.0,9480.0
2020-01-01,9245.0,9660.0,9240.0,10900.0,,9445.0
2020-02-01,,9162.0,8450.0,12490.0,,9497.5
2020-03-01,,9515.0,8722.0,,,
2020-05-01,,,8792.9,,,
2020-06-01,,,8205.90625,,,
2020-07-01,,,8233.342105263158,,,
