dates,120 cv,130 cv,165 cv,100 cv
2019-09-01,29980.0,27900.0,38590.0,29490.0
2019-11-01,35451.818181818184,30770.0,35490.0,34967.25
2020-01-01,33682.5,29254.0,41092.77777777778,33890.0
2020-02-01,,34330.555555555555,29970.0,36640.0
2020-03-01,,35530.36111111111,,32744.5
2020-04-01,,35082.833333333336,,29990.0
2020-05-01,,32585.714285714286,,32994.5
2020-06-01,,,,33812.0
