dates,610 cv,540 cv,548 cv
2020-03-01,158368.33333333334,116005.0,140000.0
2020-04-01,152435.0,123628.75,
2020-05-01,164614.2857142857,130870.0,
2020-06-01,137434.54545454544,128638.57142857143,
