dates,68 cv,75 cv,105 cv,72 cv,88 cv,87 cv
2020-01-01,3140.0,2656.0,3200.0,2270.0,2490.0,2100.0
2020-03-01,1800.0,2675.9,,3232.0,,
2020-05-01,2775.0,2945.0,,3490.0,,
2020-06-01,2796.153846153846,,,,,
2020-07-01,2333.3333333333335,,,,,
