dates,90 cv,109 cv,110 cv,120 cv,150 cv,113 cv
2020-04-01,7460.0,5630.0,5330.0,8010.0,9010.0,6490.0
2020-05-01,6210.0,5407.5,6990.0,5990.0,8200.0,
2020-06-01,6845.0,,5400.0,,,
2020-07-01,4745.0,,6094.5,,,
