dates,150 cv,110 cv,140 cv,125 cv,94 cv,120 cv
2020-02-01,6325.0,3865.0,2499.0,5492.0,3990.0,3500.0
2020-05-01,1990.0,4380.4,,4180.0,3350.0,3570.0
2020-06-01,,,,,6740.0,4990.0
