dates,90 cv,77 cv,125 cv,116 cv
2019-12-01,5900.0,9900.0,8790.0,8690.0
2020-01-01,7177.9,9690.0,,11990.0
2020-02-01,6905.833333333333,8043.0,,7990.0
2020-05-01,,9290.0,,8265.0
2020-06-01,,7480.0,,8183.0
2020-07-01,,6494.285714285715,,8474.444444444445
