dates,272 cv,170 cv,271 cv,187 cv
2019-12-01,53990.0,21490.0,38900.0,27390.0
2020-03-01,,24490.0,41945.0,30990.0
2020-06-01,,,,28245.0
2020-07-01,,,,29900.0
