dates,258 cv,184 cv,143 cv,190 cv,245 cv
2020-04-01,17770.0,16316.190476190477,11080.0,16040.0,17640.0
2020-05-01,22145.0,13190.0,17010.0,15380.0,11280.0
2020-06-01,,12200.0,14080.0,,
2020-07-01,,18653.333333333332,,,
