dates,115 cv,177 cv,136 cv
2020-02-01,30490.0,30490.0,27690.0
2020-04-01,27054.0,30489.0,25990.0
2020-05-01,24308.571428571428,31990.0,28855.5
2020-06-01,24605.714285714286,,28767.727272727272
2020-07-01,,,28962.102564102563
