dates,207 cv,238 cv,276 cv,298 cv,200 cv
2019-07-01,4990.0,6240.0,8500.0,1200.0,8990.0
2020-05-01,7026.153846153846,,,10945.0,5950.0
2020-06-01,6858.461538461538,,,,8500.0
2020-07-01,,,,,3640.0
