dates,75 cv,90 cv,114 cv,110 cv,115 cv
2020-05-01,1800.0,3049.5,2830.0,2300.0,3500.0
2020-06-01,4000.0,3245.0,,2000.0,
2020-07-01,1695.0,,,,
