dates,410 cv,530 cv,275 cv
2019-12-01,39900.0,76540.0,54900.0
2020-04-01,52680.0,,54900.0
2020-05-01,42990.0,,49990.0
2020-06-01,38372.0,,43990.0
2020-07-01,41990.0,,44469.75
